month,month_name,total_bookings,confirmed,cancelled,revenue,online_payments,cash_payments,weekend_bookings,weekday_bookings
1,January,342,316,26,413200,124,192,117,199
2,February,291,272,19,356700,94,178,102,170
3,March,471,433,38,567400,154,279,177,256
4,April,480,437,43,573000,186,251,143,294
5,May,472,436,36,563200,166,270,168,268
6,June,649,597,52,775000,245,352,232,365
7,July,649,590,59,772300,256,334,192,398
8,August,705,643,62,836100,234,409,255,388
9,September,474,437,37,571300,189,248,141,296
10,October,486,449,37,586700,160,289,144,305
11,November,441,408,33,528600,174,234,176,232
12,December,664,603,61,784500,235,368,221,382
