court_id,court_name,venue_name,start_time,end_time,time_of_day,total_bookings,weekday_bookings,weekend_bookings,popularity_score,is_peak
1,Court A,Colombo Sports Arena,08:00,09:00,morning,76,53,23,3.86,0
1,Court A,Colombo Sports Arena,09:00,10:00,morning,110,67,43,5.58,0
1,Court A,Colombo Sports Arena,10:00,11:00,morning,107,62,45,5.43,0
1,Court A,Colombo Sports Arena,11:00,12:00,morning,102,67,35,5.18,0
1,Court A,Colombo Sports Arena,14:00,15:00,afternoon,140,87,53,7.11,1
1,Court A,Colombo Sports Arena,15:00,16:00,afternoon,144,89,55,7.31,1
1,Court A,Colombo Sports Arena,16:00,17:00,afternoon,175,117,58,8.88,1
1,Court A,Colombo Sports Arena,17:00,18:00,evening,197,118,79,10.0,1
1,Court A,Colombo Sports Arena,18:00,19:00,evening,193,123,70,9.8,1
1,Court A,Colombo Sports Arena,19:00,20:00,evening,170,110,60,8.63,1
2,Court B,Colombo Sports Arena,08:00,09:00,morning,82,49,33,4.16,0
2,Court B,Colombo Sports Arena,09:00,10:00,morning,100,62,38,5.08,0
2,Court B,Colombo Sports Arena,10:00,11:00,morning,115,79,36,5.84,0
2,Court B,Colombo Sports Arena,11:00,12:00,morning,97,70,27,4.92,0
2,Court B,Colombo Sports Arena,14:00,15:00,afternoon,127,89,38,6.45,1
2,Court B,Colombo Sports Arena,15:00,16:00,afternoon,164,101,63,8.32,1
2,Court B,Colombo Sports Arena,16:00,17:00,afternoon,187,122,65,9.49,1
2,Court B,Colombo Sports Arena,17:00,18:00,evening,196,126,70,9.95,1
2,Court B,Colombo Sports Arena,18:00,19:00,evening,188,117,71,9.54,1
2,Court B,Colombo Sports Arena,19:00,20:00,evening,174,105,69,8.83,1
3,Court C,Kandy Indoor Courts,08:00,09:00,morning,79,46,33,4.01,0
3,Court C,Kandy Indoor Courts,09:00,10:00,morning,106,67,39,5.38,0
3,Court C,Kandy Indoor Courts,10:00,11:00,morning,100,60,40,5.08,0
3,Court C,Kandy Indoor Courts,11:00,12:00,morning,98,63,35,4.97,0
3,Court C,Kandy Indoor Courts,14:00,15:00,afternoon,134,90,44,6.8,1
3,Court C,Kandy Indoor Courts,15:00,16:00,afternoon,156,101,55,7.92,1
3,Court C,Kandy Indoor Courts,16:00,17:00,afternoon,185,119,66,9.39,1
3,Court C,Kandy Indoor Courts,17:00,18:00,evening,197,123,74,10.0,1
3,Court C,Kandy Indoor Courts,18:00,19:00,evening,190,116,74,9.64,1
3,Court C,Kandy Indoor Courts,19:00,20:00,evening,180,113,67,9.14,1
4,Court D,Galle Futsal Center,08:00,09:00,morning,89,55,34,4.52,0
4,Court D,Galle Futsal Center,09:00,10:00,morning,89,53,36,4.52,0
4,Court D,Galle Futsal Center,10:00,11:00,morning,110,66,44,5.58,0
4,Court D,Galle Futsal Center,11:00,12:00,morning,86,53,33,4.37,0
4,Court D,Galle Futsal Center,14:00,15:00,afternoon,137,83,54,6.95,1
4,Court D,Galle Futsal Center,15:00,16:00,afternoon,141,81,60,7.16,1
4,Court D,Galle Futsal Center,16:00,17:00,afternoon,166,109,57,8.43,1
4,Court D,Galle Futsal Center,17:00,18:00,evening,188,118,70,9.54,1
4,Court D,Galle Futsal Center,18:00,19:00,evening,169,109,60,8.58,1
4,Court D,Galle Futsal Center,19:00,20:00,evening,177,115,62,8.98,1
